4769	2482	2403	-32.75	10.50	5.75	4.75
9383	2483	2403	-32.75	10.50	5.75	4.75
13995	2483	2402	-32.75	10.50	5.75	4.75
18607	2482	2400	-32.75	10.50	5.75	4.75
23220	2480	2402	-32.75	10.50	-1.25	4.75
27832	2482	2402	-32.75	10.50	-1.25	4.75
32446	2482	2403	-32.75	10.50	-1.25	4.75
37059	2483	2402	-32.75	10.50	-1.25	4.75
41671	2482	2404	-11.25	10.50	-1.25	4.75
46284	2476	2406	-11.25	10.50	-1.25	4.75
50897	2478	2403	-11.25	10.50	-1.25	4.75
55509	2482	2403	-11.25	10.50	-1.25	4.75
60122	2480	2403	-11.25	20.00	-1.25	4.75
85967	2482	2405	-11.25	20.00	-1.25	-59.50
90581	2484	2404	-11.25	20.00	-1.25	-59.50
95196	2482	2403	-11.25	20.00	-1.25	-59.50
99810	2481	2412	-11.25	20.00	-22.75	-59.50
104424	2483	2404	-11.25	20.00	-22.75	-59.50
109040	2482	2403	-11.25	20.00	-22.75	-59.50
113656	2482	2403	-17.50	20.00	-22.75	-59.50
118273	2493	2405	-17.50	20.00	-22.75	-59.50
122888	2493	2401	-17.50	20.00	-22.75	-59.50
127504	2491	2403	-17.50	20.00	-22.75	-59.50
132120	2490	2405	-17.50	20.00	-22.75	-59.50
136737	2490	2405	-17.50	20.00	-22.75	-59.50
148857	2490	2402	-17.50	20.00	-22.75	-59.25
153473	2488	2407	-17.50	20.00	-22.75	-59.25
158089	2481	2403	-17.50	20.00	-22.75	-59.25
162706	2491	2403	-17.50	20.00	-22.75	-59.25
167321	2494	2404	-17.50	20.00	-22.75	-59.25
171937	2486	2405	-17.50	20.00	5.75	-59.25
176553	2485	2403	-17.50	20.00	5.75	-59.25
181166	2480	2406	-17.50	20.00	5.75	-59.25
185782	2490	2398	-17.50	20.00	5.75	-59.25
190396	2487	2402	12.25	20.00	5.75	-59.25
195011	2487	2405	12.25	20.00	5.75	-59.25
205403	2489	2402	12.25	13.00	5.75	-59.25
210018	2486	2401	12.25	13.00	5.75	-59.25
214632	2485	2404	12.25	13.00	5.75	11.00
219247	2488	2403	12.25	13.00	5.75	11.00
223860	2486	2402	12.25	13.00	5.75	11.00
228474	2487	2403	12.25	13.00	5.75	11.00
233089	2488	2402	12.25	13.00	5.75	11.00
237702	2480	2403	12.25	13.00	5.75	11.00
242316	2488	2404	12.25	13.00	5.75	11.00
246931	2486	2404	12.25	13.00	11.25	11.00
251547	2485	2397	12.25	13.00	11.25	11.00
256162	2488	2402	12.25	13.00	11.25	11.00
260778	2484	2405	12.25	13.00	11.25	11.00
271173	2488	2401	12.25	13.00	11.25	11.00
275789	2484	2403	12.25	13.00	11.25	11.00
280405	2489	2403	12.25	12.75	11.25	11.00
285021	2490	2404	12.25	12.75	11.25	11.00
289637	2483	2403	12.25	12.75	11.25	9.75
294250	2489	2402	12.25	12.75	11.25	9.75
298864	2481	2406	12.25	12.75	11.25	9.75
303479	2484	2403	12.25	12.75	11.25	9.75
308093	2482	2405	12.25	12.75	11.25	9.75
312708	2481	2402	12.25	12.75	11.25	9.75
317322	2482	2404	12.25	12.75	11.25	9.75
321936	2481	2403	12.25	12.75	11.25	9.75
332328	2482	2404	12.25	12.75	11.25	9.75
336943	2482	2399	4.75	12.75	11.25	9.75
341556	2482	2402	4.75	12.75	11.25	9.75
346168	2482	2404	4.75	12.75	11.25	9.75
350781	2482	2397	4.75	12.75	11.25	9.75
355393	2481	2404	4.75	13.00	11.25	9.75
360006	2481	2401	4.75	13.00	11.25	9.75
364619	2482	2404	4.75	13.00	11.25	11.50
369234	2479	2402	4.75	13.00	11.25	11.50
373848	2483	2404	4.75	13.00	11.25	11.50
378463	2481	2402	4.75	13.00	11.25	11.50
383077	2482	2404	4.75	13.00	11.25	11.50
387692	2484	2402	4.75	13.00	11.25	11.50
